time,q1,q2,dq1,dq2,ddq1,ddq2,tau1,tau2,inertia1,inertia2,coriolis1,coriolis2,gravity1,gravity2,tau_model1,tau_model2,residual1,residual2,residual_norm
1.895,9.451614751274674,-14.922243709778924,8.690743437830877,-17.434613198441767,9.201687199483404,83.96961592836185,-0.8079799915972948,0.34850152062550466,0.39683458769029867,0.41388983403432594,0.002175127374951736,-0.17736849432743956,-1.2069897066625452,0.11198018091861835,-0.8079799915972948,0.3485015206255047,0.0,5.551115123125783e-17,5.551115123125783e-17
1.8960000000000001,9.460314696399704,-14.939594353361437,8.69994512503036,-17.350643582513406,9.607378896325809,83.32014466959228,-0.807522427748011,0.34977336039276746,0.40006221908398254,0.41141026676681436,-0.0019714801806358802,-0.17463569051812827,-1.2056131666513576,0.11299878414408131,-0.807522427748011,0.3497733603927674,0.0,-5.551115123125783e-17,5.551115123125783e-17
1.897,9.469024248903631,-14.956861676799281,8.709552503926687,-17.267323437843814,10.00039985810777,82.67403837638065,-0.806991462399429,0.35102360112354325,0.40310218783636953,0.4088942665483988,-0.005938125918805747,-0.1718687906273908,-1.2041555243169928,0.1139981252025353,-0.806991462399429,0.35102360112354325,0.0,0.0,0.0
1.8980000000000001,9.477743801807415,-14.97404632619875,8.719552903784795,-17.184649399467432,10.380606447019002,82.03081081463594,-0.8063865272312691,0.35225246710257807,0.40595328844098133,0.4063418136314899,-0.009723586407075071,-0.16906777738391623,-1.2026162292651754,0.1149784308550044,-0.8063865272312691,0.35225246710257807,0.0,0.0,0.0
1.899,9.486473735317647,-14.991148944787403,8.729933510231813,-17.102618588652795,10.747866022083873,81.38998144208428,-0.8057070417316459,0.3534601851379442,0.40861452248917696,0.40375288720839897,-0.013326845162178117,-0.16623263243320593,-1.2009947190586447,0.11593993036275123,-0.8057070417316459,0.35346018513794425,0.0,5.551115123125783e-17,5.551115123125783e-17
1.9000000000000001,9.495214416693901,-15.008170173394614,8.740681376253898,-17.021228607210713,11.102057269392223,80.75107662112242,-0.8049524141578808,0.3546469844033212,0.4110850973796273,0.40112746792331894,-0.01674709135988869,-0.16336333884953058,-1.1992904201776193,0.11688285532953283,-0.8049524141578808,0.3546469844033212,0.0,0.0,0.0
1.901,9.503966200127424,-15.025110650925203,8.75178343352329,-16.94047753058959,11.44307052137248,80.11363078118988,-0.8041220425114364,0.3558130962804351,0.41336442479877733,0.3984655403036318,-0.01998371831583694,-0.1604598835672126,-1.1975027489943768,0.11780743954401596,-0.8041220425114364,0.3558130962804351,0.0,0.0,0.0
1.9020000000000001,9.512729426631468,-15.041971014825013,8.763226504044662,-16.860363899808398,11.770808061891405,79.4771875300327,-0.8032153155258908,0.3569587542016798,0.4154521189580347,0.3957670951076711,-0.023036321723051194,-0.15752225972836645,-1.1956311127608743,0.11871391882237506,-0.8032153155258908,0.3569587542016797,0.0,-5.551115123125783e-17,5.551115123125783e-17
1.903,9.521504423943576,-15.05875190153729,8.774997312106553,-16.780886712278367,12.085184414129941,78.84130071310189,-0.802231613666825,0.35808419349296494,0.41734799457540006,0.3930321315860401,-0.025904697633947944,-0.15455046894419164,-1.1936749106082771,0.11960253085111651,-0.802231613666825,0.358084193492965,0.0,5.551115123125783e-17,5.551115123125783e-17
1.9040000000000001,9.530291506440097,-15.075453946948855,8.787082496520682,-16.702045411565265,12.386126608365327,78.20553542022839,-0.8011703101424221,0.35918965121685276,0.41905206459130734,0.3902606596535625,-0.02858884017653329,-0.1515445234669017,-1.1916335345571962,0.120473515030192,-0.8011703101424221,0.3591896512168528,0.0,5.551115123125783e-17,5.551115123125783e-17
1.905,9.539090975063226,-15.092077786825,8.799468623129048,-16.623839876145038,12.673574426981284,77.5694689386538,-0.8000307719235233,0.36027536601605636,0.42056453761051593,0.3874527019689877,-0.031088938996657173,-0.1485044482694052,-1.189506370537382,0.12132711231647386,-0.8000307719235233,0.36027536601605636,0.0,0.0,0.0
1.9060000000000001,9.547903117260782,-15.108624057232205,8.81214219755603,-16.546270407206382,12.947480624233215,76.93269165145666,-0.7988123607718407,0.3613415779573965,0.42188581506398715,0.3846082959196041,-0.03340537642026028,-0.1454302830298964,-1.1872927994155675,0.1221635650676888,-0.7988123607718407,0.3613415779573965,0.0,0.0,0.0
1.907,9.556728206938962,-15.125093394947761,8.825089678180262,-16.469337715554925,13.207811118511666,76.29480788041077,-0.7975144342749512,0.3623885283763209,0.42301648808680675,0.3817274955080111,-0.035538724331660616,-0.14232208401860555,-1.1849921980300973,0.12298311688691531,-0.7975144342749512,0.36238852837632085,0.0,-5.551115123125783e-17,5.551115123125783e-17
1.9080000000000001,9.56556650442826,-15.141486437855436,8.838297489298775,-16.393042907674513,13.454545155071665,75.65543667233548,-0.7961363468866895,0.3634164597221071,0.4239573341102834,0.3788103731384165,-0.03748974076603112,-0.13917992588407244,-1.1826039402309418,0.12378601246776308,-0.7961363468866895,0.3634164597221071,0.0,0.0,0.0
1.909,9.574418256462714,-15.157803825326438,8.851752034453847,-16.317387471002178,13.687675437432244,75.01421252804447,-0.7946774509714645,0.3644256154038777,0.4247093131684741,0.37585702129995674,-0.03925936621629338,-0.136003903336446,-1.1801273979236453,0.12457249744036696,-0.7946774509714646,0.3644256154038777,-1.1102230246251565e-16,0.0,1.1102230246251565e-16
1.9100000000000001,9.583283696172606,-15.174046198584913,8.86543970989128,-16.24237325847413,13.907208225889393,74.3707860730796,-0.7931370978510481,0.36541623963757,0.4252735639213903,0.3728675541447313,-0.04084871965670746,-0.13279413272549548,-1.177561942115731,0.12534281821833415,-0.7931370978510481,0.36541623963757,0.0,0.0,0.0
1.911,9.592163043090723,-15.190214201057314,8.87934691811717,-16.168002472401053,14.113163401835747,73.72482466951082,-0.7915146388522897,0.36638857729400653,0.4256513993991816,0.3698421089584285,-0.04225909428743307,-0.12955075351121548,-1.1749069439640383,0.12609722184679348,-0.7915146388522898,0.36638857729400653,-1.1102230246251565e-16,0.0,1.1102230246251565e-16
1.9120000000000001,9.601056503172241,-15.206308478705045,8.893460081519006,-16.09427764773154,14.305574496829646,73.07601296820489,-0.7898094263542437,0.3673428737482266,0.42584430247349353,0.3667808475216553,-0.04349195300627219,-0.12627392962513376,-1.172161775821465,0.1268359558517051,-0.7898094263542437,0.3673428737482266,0.0,0.0,0.0
1.913,9.609964268828257,-15.222329680339808,8.907765656015835,-16.021201634763337,14.484488685610788,72.42405340110497,-0.7880208148331296,0.3682793747302372,0.4258539210640805,0.363683957360337,-0.0445489236156679,-0.12296385072069009,-1.1693258122815422,0.12755926809059032,-0.7880208148331296,0.3682793747302372,0.0,0.0,0.0
1.9140000000000001,9.618886518972959,-15.23827845792117,8.922250144701446,-15.948777581362231,14.649966742513664,71.76866661321769,-0.786148161903562,0.36919832617735326,0.4256820630905209,0.36055165288382773,-0.04543179377480921,-0.11962073331132535,-1.1663984312192737,0.12826740660485078,-0.786148161903562,0.36919832617735315,0.0,-1.1102230246251565e-16,1.1102230246251565e-16
1.915,9.627823419084402,-15.25415546683592,8.93690011144396,-15.877008914749013,14.802082960982622,71.10959183417583,-0.784190829354463,0.37009997408829365,0.4253306911805607,0.3573841764096699,-0.04614250570836618,-0.11624482179522046,-1.1633790148266576,0.12896061947384416,-0.784190829354463,0.37009997408829365,0.0,0.0,0.0
1.9160000000000001,9.636775121278808,-15.269961366158835,8.951702194404943,-15.805899322914836,14.940925036142348,70.44658718942573,-0.7821481841780735,0.37098456437920885,0.4248019171481752,0.3541817990742527,-0.04668315068494617,-0.11283638936593408,-1.1602669506413026,0.12963915467089032,-0.7821481841780735,0.3709845643792089,0.0,5.551115123125783e-17,5.551115123125783e-17
